CONTRACT_ID|PLAN_ID|SEGMENT_ID|RXCUI|COPAY
H1111|011|000|1926331|35
H1111|011|000|1926332|35
H1111|011|000|2002420|35
H1111|011|000|2107522|35
H1111|011|000|2380236|35
H1111|011|000|2380256|35
H1111|011|000|2380260|35
H1225|001|000|213442|35
H1225|001|000|285018|35
H1225|001|000|311027|35
H1225|001|000|311033|35
H1225|001|000|351859|35
H1225|001|000|351926|35
H1225|001|000|616238|35
H1225|001|000|847232|35
H1225|001|000|847241|35
H1225|001|000|977840|35
H1225|001|000|977842|35
H1225|001|000|1604544|35
H1225|001|000|1653198|35
H1225|001|000|1653204|35
H1225|001|000|1670016|35
H1225|001|000|1670023|35
H1225|001|000|1731317|35
H1225|001|000|1736863|35
H1225|001|000|1859000|35
H1225|001|000|1860172|35
H1225|001|000|1986354|35
H1225|001|000|1986356|35
H1225|001|000|2002420|35
H1225|001|000|2049380|35
H1225|001|000|2107522|35
H1225|001|000|2205454|35
H1225|001|000|2206092|35
H1225|001|000|2206099|35
H1277|001|000|213442|35
H1277|001|000|285018|35
H1277|001|000|311027|35
H1277|001|000|311033|35
H1277|001|000|311040|35
H1277|001|000|351297|35
H1277|001|000|351859|35
H1277|001|000|351926|35
H1277|001|000|616238|35
H1277|001|000|847191|35
H1277|001|000|847232|35
H1277|001|000|847241|35
H1277|001|000|977840|35
H1277|001|000|977842|35
H1277|001|000|1604544|35
H1277|001|000|1653196|35
H1277|001|000|1653198|35
H1277|001|000|1653202|35
H1277|001|000|1653204|35
H1277|001|000|1670016|35
H1277|001|000|1670023|35
H1277|001|000|1731317|35
H1277|001|000|1859000|35
H1277|001|000|1860172|35
H1277|001|000|1986354|35
H1277|001|000|1986356|35
H1277|001|000|2002420|35
H1277|001|000|2049380|35
H1277|001|000|2107522|35
H1277|001|000|2205454|35
H1277|001|000|2206092|35
H1277|001|000|2206099|35
H1277|002|000|213442|35
H1277|002|000|285018|35
H1277|002|000|311027|35
H1277|002|000|311033|35
H1277|002|000|311040|35
H1277|002|000|351297|35
H1277|002|000|351859|35
H1277|002|000|351926|35
H1277|002|000|616238|35
H1277|002|000|847191|35
H1277|002|000|847232|35
H1277|002|000|847241|35
H1277|002|000|977840|35
H1277|002|000|977842|35
H1277|002|000|1604544|35
H1277|002|000|1653196|35
H1277|002|000|1653198|35
H1277|002|000|1653202|35
H1277|002|000|1653204|35
H1277|002|000|1670016|35
H1277|002|000|1670023|35
H1277|002|000|1731317|35
H1277|002|000|1859000|35
H1277|002|000|1860172|35
H1277|002|000|1986354|35
H1277|002|000|1986356|35
H1277|002|000|2002420|35
H1277|002|000|2049380|35
H1277|002|000|2107522|35
H1277|002|000|2205454|35
H1277|002|000|2206092|35
H1277|002|000|2206099|35
H1277|004|000|213442|35
H1277|004|000|285018|35
H1277|004|000|311027|35
H1277|004|000|311033|35
H1277|004|000|311040|35
H1277|004|000|351297|35
H1277|004|000|351859|35
H1277|004|000|351926|35
H1277|004|000|616238|35
H1277|004|000|847191|35
H1277|004|000|847232|35
H1277|004|000|847241|35
H1277|004|000|977840|35
H1277|004|000|977842|35
H1277|004|000|1604544|35
H1277|004|000|1653196|35
H1277|004|000|1653198|35
H1277|004|000|1653202|35
H1277|004|000|1653204|35
H1277|004|000|1670016|35
H1277|004|000|1670023|35
H1277|004|000|1731317|35
H1277|004|000|1859000|35
H1277|004|000|1860172|35
H1277|004|000|1986354|35
H1277|004|000|1986356|35
H1277|004|000|2002420|35
H1277|004|000|2049380|35
H1277|004|000|2107522|35
H1277|004|000|2205454|35
H1277|004|000|2206092|35
H1277|004|000|2206099|35
H1277|005|000|213442|35
H1277|005|000|285018|35
H1277|005|000|311027|35
H1277|005|000|311033|35
H1277|005|000|311040|35
H1277|005|000|351297|35
H1277|005|000|351859|35
H1277|005|000|351926|35
H1277|005|000|616238|35
H1277|005|000|847191|35
H1277|005|000|847232|35
H1277|005|000|847241|35
H1277|005|000|977840|35
H1277|005|000|977842|35
H1277|005|000|1604544|35
H1277|005|000|1653196|35
H1277|005|000|1653198|35
H1277|005|000|1653202|35
H1277|005|000|1653204|35
H1277|005|000|1670016|35
H1277|005|000|1670023|35
H1277|005|000|1731317|35
H1277|005|000|1859000|35
H1277|005|000|1860172|35
H1277|005|000|1986354|35
H1277|005|000|1986356|35
H1277|005|000|2002420|35
H1277|005|000|2049380|35
H1277|005|000|2107522|35
H1277|005|000|2205454|35
H1277|005|000|2206092|35
H1277|005|000|2206099|35
H1278|001|000|106892|35
H1278|001|000|242120|35
H1278|001|000|285018|35
H1278|001|000|311026|35
H1278|001|000|311036|35
H1278|001|000|351859|35
H1278|001|000|616238|35
H1278|001|000|731281|35
H1278|001|000|752388|35
H1278|001|000|847189|35
H1278|001|000|847199|35
H1278|001|000|847213|35
H1278|001|000|847232|35
H1278|001|000|847241|35
H1278|001|000|847252|35
H1278|001|000|847254|35
H1278|001|000|865098|35
H1278|001|000|1604544|35
H1278|001|000|1652242|35
H1278|001|000|1652639|35
H1278|001|000|1652640|35
H1278|001|000|1652646|35
H1278|001|000|1670016|35
H1278|001|000|1670023|35
H1278|001|000|1731317|35
H1278|001|000|1859000|35
H1278|001|000|1926331|35
H1278|001|000|1926332|35
H1278|001|000|2002420|35
H1278|001|000|2107522|35
H1278|001|000|2380236|35
H1278|001|000|2380256|35
H1278|001|000|2380260|35
H1278|003|000|106892|35
H1278|003|000|242120|35
H1278|003|000|285018|35
H1278|003|000|311026|35
H1278|003|000|311036|35
H1278|003|000|351859|35
H1278|003|000|616238|35
H1278|003|000|731281|35
H1278|003|000|752388|35
H1278|003|000|847189|35
H1278|003|000|847199|35
H1278|003|000|847213|35
H1278|003|000|847232|35
H1278|003|000|847241|35
H1278|003|000|847252|35
H1278|003|000|847254|35
H1278|003|000|865098|35
H1278|003|000|1604544|35
H1278|003|000|1652242|35
H1278|003|000|1652639|35
H1278|003|000|1652640|35
H1278|003|000|1652646|35
H1278|003|000|1670016|35
H1278|003|000|1670023|35
H1278|003|000|1731317|35
H1278|003|000|1859000|35
H1278|003|000|1926331|35
H1278|003|000|1926332|35
H1278|003|000|2002420|35
H1278|003|000|2107522|35
H1278|003|000|2380236|35
H1278|003|000|2380256|35
H1278|003|000|2380260|35
H1278|004|000|106892|35
H1278|004|000|242120|35
H1278|004|000|285018|35
H1278|004|000|311026|35
H1278|004|000|311036|35
H1278|004|000|351859|35
H1278|004|000|616238|35
H1278|004|000|731281|35
H1278|004|000|752388|35
H1278|004|000|847189|35
H1278|004|000|847199|35
H1278|004|000|847213|35
H1278|004|000|847232|35
H1278|004|000|847241|35
H1278|004|000|847252|35
H1278|004|000|847254|35
H1278|004|000|865098|35
H1278|004|000|1604544|35
H1278|004|000|1652242|35
H1278|004|000|1652639|35
H1278|004|000|1652640|35
H1278|004|000|1652646|35
H1278|004|000|1670016|35
H1278|004|000|1670023|35
H1278|004|000|1731317|35
H1278|004|000|1859000|35
H1278|004|000|1926331|35
H1278|004|000|1926332|35
H1278|004|000|2002420|35
H1278|004|000|2107522|35
H1278|004|000|2380236|35
H1278|004|000|2380256|35
H1278|004|000|2380260|35
H1278|005|000|106892|35
H1278|005|000|242120|35
H1278|005|000|285018|35
H1278|005|000|311026|35
H1278|005|000|311036|35
H1278|005|000|351859|35
H1278|005|000|616238|35
H1278|005|000|731281|35
H1278|005|000|752388|35
H1278|005|000|847189|35
H1278|005|000|847199|35
H1278|005|000|847213|35
H1278|005|000|847232|35
H1278|005|000|847241|35
H1278|005|000|847252|35
H1278|005|000|847254|35
H1278|005|000|865098|35
H1278|005|000|1604544|35
H1278|005|000|1652242|35
H1278|005|000|1652639|35
H1278|005|000|1652640|35
H1278|005|000|1652646|35
H1278|005|000|1670016|35
H1278|005|000|1670023|35
H1278|005|000|1731317|35
H1278|005|000|1859000|35
H1278|005|000|1926331|35
H1278|005|000|1926332|35
H1278|005|000|2002420|35
H1278|005|000|2107522|35
H1278|005|000|2380236|35
H1278|005|000|2380256|35
H1278|005|000|2380260|35
H1278|007|000|106892|35
H1278|007|000|242120|35
H1278|007|000|285018|35
H1278|007|000|311026|35
H1278|007|000|311036|35
H1278|007|000|351859|35
H1278|007|000|616238|35
H1278|007|000|731281|35
H1278|007|000|752388|35
H1278|007|000|847189|35
H1278|007|000|847199|35
H1278|007|000|847213|35
H1278|007|000|847232|35
H1278|007|000|847241|35
H1278|007|000|847252|35
H1278|007|000|847254|35
H1278|007|000|865098|35
H1278|007|000|1604544|35
H1278|007|000|1652242|35
H1278|007|000|1652639|35
H1278|007|000|1652640|35
H1278|007|000|1652646|35
H1278|007|000|1670016|35
H1278|007|000|1670023|35
H1278|007|000|1731317|35
H1278|007|000|1859000|35
H1278|007|000|1926331|35
H1278|007|000|1926332|35
H1278|007|000|2002420|35
H1278|007|000|2107522|35
H1278|007|000|2380236|35
H1278|007|000|2380256|35
H1278|007|000|2380260|35
H1278|009|000|106892|35
H1278|009|000|242120|35
H1278|009|000|285018|35
H1278|009|000|311026|35
H1278|009|000|311036|35
H1278|009|000|351859|35
H1278|009|000|616238|35
H1278|009|000|731281|35
H1278|009|000|752388|35
H1278|009|000|847189|35
H1278|009|000|847199|35
H1278|009|000|847213|35
H1278|009|000|847232|35
H1278|009|000|847241|35
H1278|009|000|847252|35
H1278|009|000|847254|35
H1278|009|000|865098|35
H1278|009|000|1604544|35
H1278|009|000|1652242|35
H1278|009|000|1652639|35
H1278|009|000|1652640|35
H1278|009|000|1652646|35
H1278|009|000|1670016|35
H1278|009|000|1670023|35
H1278|009|000|1731317|35
H1278|009|000|1859000|35
H1278|009|000|1926331|35
H1278|009|000|1926332|35
H1278|009|000|2002420|35
H1278|009|000|2107522|35
H1278|009|000|2380236|35
H1278|009|000|2380256|35
H1278|009|000|2380260|35
H1278|010|000|106892|35
H1278|010|000|242120|35
H1278|010|000|285018|35
H1278|010|000|311026|35
H1278|010|000|311036|35
H1278|010|000|351859|35
H1278|010|000|616238|35
H1278|010|000|731281|35
H1278|010|000|752388|35
H1278|010|000|847189|35
H1278|010|000|847199|35
H1278|010|000|847213|35
H1278|010|000|847232|35
H1278|010|000|847241|35
H1278|010|000|847252|35
H1278|010|000|847254|35
H1278|010|000|865098|35
H1278|010|000|1604544|35
H1278|010|000|1652242|35
H1278|010|000|1652639|35
H1278|010|000|1652640|35
H1278|010|000|1652646|35
H1278|010|000|1670016|35
H1278|010|000|1670023|35
H1278|010|000|1731317|35
H1278|010|000|1859000|35
H1278|010|000|1926331|35
H1278|010|000|1926332|35
H1278|010|000|2002420|35
H1278|010|000|2107522|35
H1278|010|000|2380236|35
H1278|010|000|2380256|35
H1278|010|000|2380260|35
H1278|013|000|106892|35
H1278|013|000|242120|35
H1278|013|000|285018|35
H1278|013|000|311026|35
H1278|013|000|311036|35
H1278|013|000|351859|35
H1278|013|000|616238|35
H1278|013|000|731281|35
H1278|013|000|752388|35
H1278|013|000|847189|35
H1278|013|000|847199|35
H1278|013|000|847213|35
H1278|013|000|847232|35
H1278|013|000|847241|35
H1278|013|000|847252|35
H1278|013|000|847254|35
H1278|013|000|865098|35
H1278|013|000|1604544|35
H1278|013|000|1652242|35
H1278|013|000|1652639|35
H1278|013|000|1652640|35
H1278|013|000|1652646|35
H1278|013|000|1670016|35
H1278|013|000|1670023|35
H1278|013|000|1731317|35
H1278|013|000|1859000|35
H1278|013|000|1926331|35
H1278|013|000|1926332|35
H1278|013|000|2002420|35
H1278|013|000|2107522|35
H1278|013|000|2380236|35
H1278|013|000|2380256|35
H1278|013|000|2380260|35
H1278|014|000|106892|35
H1278|014|000|242120|35
H1278|014|000|285018|35
H1278|014|000|311026|35
H1278|014|000|311036|35
H1278|014|000|351859|35
H1278|014|000|616238|35
H1278|014|000|731281|35
H1278|014|000|752388|35
H1278|014|000|847189|35
H1278|014|000|847199|35
H1278|014|000|847213|35
H1278|014|000|847232|35
H1278|014|000|847241|35
H1278|014|000|847252|35
H1278|014|000|847254|35
H1278|014|000|865098|35
H1278|014|000|1604544|35
H1278|014|000|1652242|35
H1278|014|000|1652639|35
H1278|014|000|1652640|35
H1278|014|000|1652646|35
H1278|014|000|1670016|35
H1278|014|000|1670023|35
H1278|014|000|1731317|35
H1278|014|000|1859000|35
H1278|014|000|1926331|35
H1278|014|000|1926332|35
H1278|014|000|2002420|35
H1278|014|000|2107522|35
H1278|014|000|2380236|35
H1278|014|000|2380256|35
H1278|014|000|2380260|35
H1278|015|000|106892|35
H1278|015|000|242120|35
H1278|015|000|285018|35
H1278|015|000|311026|35
H1278|015|000|311036|35
H1278|015|000|351859|35
H1278|015|000|616238|35
H1278|015|000|731281|35
H1278|015|000|752388|35
H1278|015|000|847189|35
H1278|015|000|847199|35
H1278|015|000|847213|35
H1278|015|000|847232|35
H1278|015|000|847241|35
H1278|015|000|847252|35
H1278|015|000|847254|35
H1278|015|000|865098|35
H1278|015|000|1604544|35
H1278|015|000|1652242|35
H1278|015|000|1652639|35
H1278|015|000|1652640|35
H1278|015|000|1652646|35
H1278|015|000|1670016|35
H1278|015|000|1670023|35
H1278|015|000|1731317|35
H1278|015|000|1859000|35
H1278|015|000|1926331|35
H1278|015|000|1926332|35
H1278|015|000|2002420|35
H1278|015|000|2107522|35
H1278|015|000|2380236|35
H1278|015|000|2380256|35
H1278|015|000|2380260|35
H1278|016|000|106892|35
H1278|016|000|242120|35
H1278|016|000|285018|35
H1278|016|000|311026|35
H1278|016|000|311036|35
H1278|016|000|351859|35
H1278|016|000|616238|35
H1278|016|000|731281|35
H1278|016|000|752388|35
H1278|016|000|847189|35
H1278|016|000|847199|35
H1278|016|000|847213|35
H1278|016|000|847232|35
H1278|016|000|847241|35
H1278|016|000|847252|35
H1278|016|000|847254|35
H1278|016|000|865098|35
H1278|016|000|1604544|35
H1278|016|000|1652242|35
H1278|016|000|1652639|35
H1278|016|000|1652640|35
H1278|016|000|1652646|35
H1278|016|000|1670016|35
H1278|016|000|1670023|35
H1278|016|000|1731317|35
H1278|016|000|1859000|35
H1278|016|000|1926331|35
H1278|016|000|1926332|35
H1278|016|000|2002420|35
H1278|016|000|2107522|35
H1278|016|000|2380236|35
H1278|016|000|2380256|35
H1278|016|000|2380260|35
H1278|020|000|106892|35
H1278|020|000|242120|35
H1278|020|000|285018|35
H1278|020|000|311026|35
H1278|020|000|311036|35
H1278|020|000|351859|35
H1278|020|000|616238|35
H1278|020|000|731281|35
H1278|020|000|752388|35
H1278|020|000|847189|35
H1278|020|000|847199|35
H1278|020|000|847213|35
H1278|020|000|847232|35
H1278|020|000|847241|35
H1278|020|000|847252|35
H1278|020|000|847254|35
H1278|020|000|865098|35
H1278|020|000|1604544|35
H1278|020|000|1652242|35
H1278|020|000|1652639|35
H1278|020|000|1652640|35
H1278|020|000|1652646|35
H1278|020|000|1670016|35
H1278|020|000|1670023|35
H1278|020|000|1731317|35
H1278|020|000|1859000|35
H1278|020|000|1926331|35
H1278|020|000|1926332|35
H1278|020|000|2002420|35
H1278|020|000|2107522|35
H1278|020|000|2380236|35
H1278|020|000|2380256|35
H1278|020|000|2380260|35
H1280|001|000|106892|35
H1280|001|000|213442|35
H1280|001|000|285018|35
H1280|001|000|311026|35
H1280|001|000|311027|35
H1280|001|000|311033|35
H1280|001|000|311036|35
H1280|001|000|351859|35
H1280|001|000|351926|35
H1280|001|000|616238|35
H1280|001|000|731281|35
H1280|001|000|752388|35
H1280|001|000|847189|35
H1280|001|000|847199|35
H1280|001|000|847213|35
H1280|001|000|847232|35
H1280|001|000|847241|35
H1280|001|000|847254|35
H1280|001|000|865098|35
H1280|001|000|977840|35
H1280|001|000|977842|35
H1280|001|000|1604544|35
H1280|001|000|1652242|35
H1280|001|000|1652640|35
H1280|001|000|1652646|35
H1280|001|000|1653198|35
H1280|001|000|1653204|35
H1280|001|000|1670016|35
H1280|001|000|1670023|35
H1280|001|000|1731317|35
H1280|001|000|1859000|35
H1280|001|000|1926332|35
H1280|001|000|2002420|35
H1280|001|000|2049380|35
H1280|001|000|2107522|35
H1280|001|000|2206092|35
H1280|001|000|2206099|35
H1280|001|000|2380236|35
H1280|001|000|2380256|35
H1280|001|000|2380260|35
H1280|002|000|106892|35
H1280|002|000|213442|35
H1280|002|000|285018|35
H1280|002|000|311026|35
H1280|002|000|311027|35
H1280|002|000|311033|35
H1280|002|000|311036|35
H1280|002|000|351859|35
H1280|002|000|351926|35
H1280|002|000|616238|35
H1280|002|000|731281|35
H1280|002|000|752388|35
H1280|002|000|847189|35
H1280|002|000|847199|35
H1280|002|000|847213|35
H1280|002|000|847232|35
H1280|002|000|847241|35
H1280|002|000|847254|35
H1280|002|000|865098|35
H1280|002|000|977840|35
H1280|002|000|977842|35
H1280|002|000|1604544|35
H1280|002|000|1652242|35
H1280|002|000|1652640|35
H1280|002|000|1652646|35
H1280|002|000|1653198|35
H1280|002|000|1653204|35
H1280|002|000|1670016|35
H1280|002|000|1670023|35
H1280|002|000|1731317|35
H1280|002|000|1859000|35
H1280|002|000|1926332|35
H1280|002|000|2002420|35
H1280|002|000|2049380|35
H1280|002|000|2107522|35
H1280|002|000|2206092|35
H1280|002|000|2206099|35
H1280|002|000|2380236|35
H1280|002|000|2380256|35
H1280|002|000|2380260|35
H1290|001|000|213442|0
H1290|001|000|285018|0
H1290|001|000|311027|0
H1290|001|000|311033|0
H1290|001|000|351859|0
H1290|001|000|351926|0
H1290|001|000|616238|0
H1290|001|000|847232|0
H1290|001|000|847241|0
H1290|001|000|977840|0
H1290|001|000|977842|0
H1290|001|000|1604544|0
H1290|001|000|1653198|0
H1290|001|000|1653204|0
H1290|001|000|1670016|0
H1290|001|000|1670023|0
H1290|001|000|1731317|0
H1290|001|000|1736863|0
H1290|001|000|1859000|0
H1290|001|000|1860172|0
H1290|001|000|1986354|0
H1290|001|000|1986356|0
H1290|001|000|2002420|0
H1290|001|000|2049380|0
H1290|001|000|2107522|0
H1290|001|000|2205454|0
H1290|001|000|2206092|0
H1290|001|000|2206099|0
H1290|002|000|213442|0
H1290|002|000|285018|0
H1290|002|000|311027|0
H1290|002|000|311033|0
H1290|002|000|351859|0
H1290|002|000|351926|0
H1290|002|000|616238|0
H1290|002|000|847232|0
H1290|002|000|847241|0
H1290|002|000|977840|0
H1290|002|000|977842|0
H1290|002|000|1604544|0
H1290|002|000|1653198|0
H1290|002|000|1653204|0
H1290|002|000|1670016|0
H1290|002|000|1670023|0
H1290|002|000|1731317|0
H1290|002|000|1736863|0
H1290|002|000|1859000|0
H1290|002|000|1860172|0
H1290|002|000|1986354|0
H1290|002|000|1986356|0
H1290|002|000|2002420|0
H1290|002|000|2049380|0
H1290|002|000|2107522|0
H1290|002|000|2205454|0
H1290|002|000|2206092|0
H1290|002|000|2206099|0
H1290|003|000|213442|0
H1290|003|000|285018|0
H1290|003|000|311027|0
H1290|003|000|311033|0
H1290|003|000|351859|0
H1290|003|000|351926|0
H1290|003|000|616238|0
H1290|003|000|847232|0
H1290|003|000|847241|0
H1290|003|000|977840|0
H1290|003|000|977842|0
H1290|003|000|1604544|0
H1290|003|000|1653198|0
H1290|003|000|1653204|0
H1290|003|000|1670016|0
H1290|003|000|1670023|0
H1290|003|000|1731317|0
H1290|003|000|1736863|0
H1290|003|000|1859000|0
H1290|003|000|1860172|0
H1290|003|000|1986354|0
H1290|003|000|1986356|0
H1290|003|000|2002420|0
H1290|003|000|2049380|0
H1290|003|000|2107522|0
H1290|003|000|2205454|0
H1290|003|000|2206092|0
H1290|003|000|2206099|0
H1290|005|000|213442|0
H1290|005|000|285018|0
H1290|005|000|311027|0
H1290|005|000|311033|0
H1290|005|000|351859|0
H1290|005|000|351926|0
H1290|005|000|616238|0
H1290|005|000|847232|0
H1290|005|000|847241|0
H1290|005|000|977840|0
H1290|005|000|977842|0
H1290|005|000|1604544|0
H1290|005|000|1653198|0
H1290|005|000|1653204|0
H1290|005|000|1670016|0
H1290|005|000|1670023|0
H1290|005|000|1731317|0
